reviewText,unixReviewTime,reviewTime,rating,label
"This is the first Friday the 13th movie that doesn't pick up where the last movie left off.  From Friday the 13th Part II to Friday the 13th Part VIII, all of them picking up at some point where the previous movie left off.  This is the first Friday the 13th movie that was done under the New Line Studios instead of the usual Paramount studios, which some wonder what kind of changes were done from the Paramount to the New Line Friday the 13th.One of the things that was changed was the way that Jason looked, while in the Paramount Friday the 13th's Jason had more of a sinister look to him making him look a little more freaky looking.  In this one Jason does look good, but overall I don't think that he looks scary enough, though that don't stop this movie having any gross parts to comic parts that's been known to be in some of these movies.  Overall I think that the movie was good but it could've been a little better.  I give the movie gets a 3 but with the extras it bumps it up to a overall 3.5 stars out of 5.",1279324800,"07 17, 2010",3.0,0
Great movie,1519516800,"02 25, 2018",5.0,1
Average,1444780800,"10 14, 2015",3.0,0
Meh.,1437523200,"07 22, 2015",3.0,0
Funny and very entertaining movie.  My whole family loves it.,1516147200,"01 17, 2018",5.0,1
All good. Thanks!,1433462400,"06 5, 2015",5.0,1
"not even a b movie,d movie at best horrible acting. WATCH SOMETHING ELSE.",1434844800,"06 21, 2015",1.0,-1
"Liked it, but not as much as the first.",1464566400,"05 30, 2016",3.0,0
"It had too much nudity, acting was just okay by Ken Norton, the ending was seemed to abrupt and left me hanging.",1391644800,"02 6, 2014",3.0,0
"Awesome movie, lousy HD download quality.  Don't bother with download and buy the DVD.",1417824000,"12 6, 2014",2.0,-1
"Interesting concept and characters, great acting, and potentially good story lines ... but a bit too slow-moving to hold my interest long enough to find out what happens.",1429401600,"04 19, 2015",3.0,0
"Fun movie, bought two for Christmas presents.",1478217600,"11 4, 2016",5.0,1
A good story showing a young Brad Pitt,1466208000,"06 18, 2016",4.0,1
"Really brought back memories from when I was a kid and it played great, no complaints from me.",1474156800,"09 18, 2016",5.0,1
We enjoyed the movie.,1461801600,"04 28, 2016",4.0,1
"Better than the first that's for sure, And more entertaining than the newest reboot but not one of my favorite movies starring Mel. It's good for what it is given the time this movie came out but could of been done a lot better IMO...!",1464480000,"05 29, 2016",4.0,1
Awful.,1456876800,"03 2, 2016",1.0,-1
I have always liked John Wayne movies.  He made a good cowboy and an honest person.  I have always enjoyed a cowboy movie starring John Wayne.,1381795200,"10 15, 2013",5.0,1
dark movie,1421539200,"01 18, 2015",3.0,0
super funny and bring me a lot memory :),1461715200,"04 27, 2016",5.0,1
A classic and a required viewing for any ww2 movie or tank buff.,1476921600,"10 20, 2016",5.0,1
"Going into this as someone who has not played the video game on which this was based (and is strictly interested in the movie):1. This movie has been done a few times too many for my taste. (The emotionally wasted avenger.) So, there are not that many happenings that could not have been predicted based on other movies.2. The best part of the movie was actually Ludacris. His effortless transition from rapper to actor was well showcased in this film. In fact, I didn't even know it was him until the credits rolled.3. The movie was also not realistic. Drugs can't get through the FDA even if they have been shown to have a slight increase in heart attacks (Bextra). Are we really supposed to believe that a drug that created horriible hallucinations in 99% of its subjects would be put on sale anywhere?4. Would a hitman really have killed a baby who couldn't even talk because his mother found out something that could jeopardize ""the corporation""? And for that matter, why not wait until all three of the family members were at home and execute everyone?5. Can we really believe that a drug company could purchase an ENTIRE police force and keep it a secret? (It has been said that three people can keep a secret if two of them are dead.)",1231977600,"01 15, 2009",3.0,0
A Nightmare on Elm Street.. Now I have never been attracted to this series so I generally didn't expect a wow movie but this was just crap. I do not recommend this movie. 2 stars,1361404800,"02 21, 2013",2.0,-1
I took a chance on this movie as I had never seen it. I found it to be actually fun and exciting and edgy. George c Scott never disappoints. I recommend this for anyone who likes a good ghost story.,1392508800,"02 16, 2014",5.0,1
"Awful Writing, relatively bad acting.  Terrible story.  Just dumb. Hard to screw up prehistoric monsters vs giant robots but they managed to do it.",1385424000,"11 26, 2013",2.0,-1
Alright I guess,1425254400,"03 2, 2015",3.0,0
didn't buy,1519084800,"02 20, 2018",3.0,0
"I loved the book and the layers of it, but the film fell flat. It was dull and too abstract. They took some risks and I must give them credit for that.",1419724800,"12 28, 2014",2.0,-1
Beautifully written and acted; this is a Must See movie.  The plot is perfect and the acting is also.  Don't miss it.  Or see it again if it has been a while.,1455580800,"02 16, 2016",5.0,1
This movie was not great on story or action. Just not crazy about it all.,1422230400,"01 26, 2015",2.0,-1
good movie,1424736000,"02 24, 2015",5.0,1
Childhood favorite i just had to purchase. super funny and heartfelt. great love story.,1465084800,"06 5, 2016",5.0,1
"All of the actors were great.  The story was very touching, and the ending was a great show of the love of a son for his father.",1402963200,"06 17, 2014",5.0,1
"Stupid, don't waste your time.",1417996800,"12 8, 2014",1.0,-1
it's okay: interesting.,1471651200,"08 20, 2016",3.0,0
"What garbage.  Mark Wahlberg, you're better than this.  Take out the ""F"" word and there would be no dialogue at all.  Thank God I didn't pay full price to see it at the theater.",1359158400,"01 26, 2013",1.0,-1
do not waist your time,1408579200,"08 21, 2014",2.0,-1
to slow and cheesy,1416528000,"11 21, 2014",1.0,-1
Nice movie to watch.  Nothing 'new' but it keeps your interest.,1484092800,"01 11, 2017",3.0,0
He's the great American Hero,1500595200,"07 21, 2017",5.0,1
"Now that I have a blue ray player, I have the pleasure of trading all my movies in to get them in blu ray",1367366400,"05 1, 2013",5.0,1
I bought this (even though I already owned it in 2D) because of the 3D release. I am somewhat disappointed in the 3D release. The effect is very mundane. No real depth to speak of. I would stay way from this unless your a 3D fanatic.,1356566400,"12 27, 2012",3.0,0
"A FORMER GOVERNMENT AGENT HOLDS A TRAIN HOSTAGE WITH A BOMB THAT'LL BLOW UP IF THE TRAIN STOPS AND IT'S UP TO A DETECTIVE TO STOP HIM AND FIND A WAY TO SAVE THE LIVES OF THE PASSENGERS. WHAT WE HAVE HERE IS BASICALLY ANOTHER IMITATION OF ''SPEED''. THE DIALOGUE IS LAUGHABLE AND THE ACTION [WHICH THERE IS PLENTY OF] IS NOT REALLY THAT ENTERTAINING. THE ACTING IS ALSO PRETTY BAD, BUT THE MOVIE TENDS TO SHOW A FEW SIGNS OF LIFE IN THE LAST 30 MINUTES. IF YOU'RE AN ACTION FAN [LIKE ME] AND YOU'RE CURIOUS ABOUT THIS MOVIE, RENT IT. BUT DON'T BUY IT. ON THIS DVD, YOU HAVE THE CHOICE OF WATCHING THIS MOVIE DUBBED IN EITHER ENGLISH OR FRENCH OR YOU CAN WATCH THIS MOVIE IN ITS ORIGINAL LANGUAGE, WHICH IS KOREAN.",1099094400,"10 30, 2004",2.0,-1
I enjoy Gary Grant movies and this is a lot of fun to watch.  To see him trying to take care of kids which isn't his style is enjoyable.,1390348800,"01 22, 2014",5.0,1
Same old moves; new title.  Used to love Leslie until I got bored.  Not to mention her annoying laugh....ugh!,1441411200,"09 5, 2015",2.0,-1
what a long boring movie.,1505520000,"09 16, 2017",1.0,-1
"It was ok, could have been better.",1424908800,"02 26, 2015",3.0,0
"The storyline is confusing at times, but the kung-fu sequences are beautifully choreographed and exciting. Good entertainment without depth.",1427328000,"03 26, 2015",3.0,0
I love this. And so does my 6 month old daughter now. She has been watching this from the time she was 1 month old. :D,1359676800,"02 1, 2013",5.0,1
no 1,1419292800,"12 23, 2014",4.0,1
Literally just watched this last night. The scene where they are all in the library talking about their lives.. classic. This is a great movie and really has stood the test of time.,1392681600,"02 18, 2014",5.0,1
Not 2010 as stated here.,1513641600,"12 19, 2017",2.0,-1
Great old western,1454803200,"02 7, 2016",5.0,1
"Is this a good film? Yes, but it is nowhere near as exciting or interesting as you might have heard. The main appeal here is the visuals and the terrific cast. The story is muddled and flat, plus the villian is rather one note and cartoonish.",1249084800,"08 1, 2009",3.0,0
